id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
2172240,Close to Vanderbilt,171184,Evelyn,,District 25,36.12472,-86.81339,Private room,100,1,588,2020-11-01,5.58,2,162,0,
2181743,Take It Easy at an Urban Cottage in East Nashville/near Dt,7073590,Brigitte,,District 6,36.16976,-86.73837,Entire home/apt,252,1,510,2022-09-10,5.04,15,324,82,
2261942,Charming Room in Hip East Nashville,11550460,Jim,,District 5,36.18181,-86.7528,Private room,95,2,600,2022-09-11,5.86,1,116,70,
2273933,Sylvan Park  2 mi downtown -,441439,Angela,,District 24,36.14058,-86.82551,Entire home/apt,550,3,8,2022-01-14,0.08,4,6,1,
2316288,✨ PRIME Location✨  2.5 Miles From Downtown!✨,7428690,Matt & Steph,,District 6,36.18719,-86.74243,Entire home/apt,244,2,300,2022-09-11,3.43,3,344,35,
2372334,Charismatic room in East Nashville,1567001,Amy,,District 6,36.17833,-86.74426,Private room,70,30,49,2021-01-02,0.47,4,137,0,
2396505,Luxe Comfort in an Artistic & Historic Home,12098481,Bryan,,District 18,36.13549,-86.81257,Entire home/apt,706,3,75,2022-08-15,0.73,1,269,9,
2473234,Room At Eastland - Your totally private room!,12649085,Val,,District 6,36.18218,-86.726,Private room,56,4,128,2022-09-07,1.24,1,290,14,
2479230,2BR/1BA Long-Term FURNISHED Rental by Vandy,2800334,Kristin,,District 19,36.14454,-86.79452,Entire home/apt,95,30,93,2022-08-13,0.92,2,265,1,
2521338,"BEAUTIFUL AFFORDABLE SPACE 
 NS FEMALE only plz",812128,Patricia And John,,District 12,36.1887,-86.59036,Private room,30,31,3,2016-08-10,0.03,10,180,0,
2577619,NASHVILLE'S GEM LOCATION! MUSIC ROW & VANDERBILT,2275056,Debbie,,District 18,36.140717,-86.815483,Entire home/apt,649,2,137,2022-09-05,1.39,6,297,30,
2581896,"Live Like a Local in E. Nashville, 233 5* Reviews",13221453,Christy,,District 6,36.17061,-86.74256,Entire home/apt,137,2,255,2022-09-11,2.48,5,145,34,
2590492,Purple Moon River House  Monthly Rentals Only,13262394,Dee,,District 15,36.2422,-86.70531,Entire home/apt,300,30,21,2018-07-30,0.20,1,365,0,
2666769,Cottage at West End/Vandy/Hillsboro,9551442,Debra,,District 21,36.14705,-86.81845,Entire home/apt,249,1,654,2022-07-26,6.68,6,277,67,
2694882,"E. Nashville -Close to Everything, 235 5* Reviews,",13221453,Christy,,District 6,36.17029,-86.74104,Entire home/apt,167,2,252,2022-09-10,2.45,5,80,26,
2699594,"Broadway Penthouse, Walk to Live Music, Bars!",1099118,Cal,,District 19,36.16223,-86.77752,Entire home/apt,350,2,193,2022-09-05,1.97,1,333,29,
2710049,"Affordable extended stays,  rooms, all women",22296,Diana,,District 12,36.16162,-86.5911,Private room,36,30,10,2022-08-06,0.10,8,327,1,
2726453,Luxury Living & Perfect Location Walk to Music Row,2275056,Debbie,,District 18,36.14077,-86.81479,Entire home/apt,149,2,200,2022-08-23,1.98,6,94,31,
2743820,"East Nashville, 2 Bedroom Bungalow",5443095,Brad,,District 7,36.21783,-86.71522,Entire home/apt,110,30,92,2022-08-31,0.91,1,252,7,
2811765,Historic Bungalow - 3 BR & 2.5 Bath,5461408,Nancy,,District 17,36.13434,-86.77735,Entire home/apt,100,30,5,2018-01-01,0.05,1,0,0,
2824336,Downtown Gulch Modern Home. Walk Everywhere!!,14448697,Che,,District 19,36.14909,-86.78868,Entire home/apt,607,2,173,2022-08-29,1.73,5,344,29,
2871526,Cozy 1920s Cottage in 12th South,2915436,Brad,,District 17,36.12834,-86.7861,Entire home/apt,277,5,33,2021-06-27,0.39,1,0,0,
2874811,"Modern, Stylish,  5 ★ Cottage close to EVERYTHING!",3751912,Chaney,,District 6,36.16662,-86.7486,Entire home/apt,80,30,159,2022-03-05,1.58,2,4,3,
2906844,Beautiful Loft Apt East Nashville,6117864,Sara,,District 6,36.17718,-86.74109,Entire home/apt,109,2,493,2022-09-09,4.87,1,132,64,
2908364,"River View, Dock, Pool, Hot tub, CASR-201517041",14858294,Bill And Anne,,District 15,36.22014,-86.70626,Entire home/apt,694,3,31,2022-07-17,0.31,1,275,4,
2931998,Light-filled Modern Bungalow at Musician's Hideaway,5151272,Carly,,District 6,36.17477,-86.73981,Entire home/apt,195,3,95,2021-12-31,1.01,1,0,4,
2950152,"Nashville, Downtown ,Vandy ,Belmont, Pets welcome",15060012,William And Vicki,,District 17,36.14225,-86.79286,Entire home/apt,212,1,697,2022-09-13,7.23,1,264,116,
3005865,"Poodle Springs, Luxury Lodging",15318271,Bett & Rob,,District 34,36.05341,-86.84215,Private room,150,30,23,2018-11-12,0.23,1,0,0,
3021231,12th S- WALK TO RESTAURANTS!! 3 MILES TO DOWNTOWN,15395208,Julie And Josh,,District 17,36.12133,-86.78245,Entire home/apt,373,3,233,2022-09-11,2.33,1,270,37,
3043332,Loaded Vagabond Studio (Near Opry and Downtown),293488,Caitlin,,District 15,36.16429,-86.68384,Entire home/apt,76,2,354,2022-08-29,3.69,3,148,51,
3052313,Beautiful Belmont Home Perfect for Family Fun!,15539580,Robert,,District 18,36.12228,-86.80152,Entire home/apt,312,3,18,2022-07-14,0.19,1,73,8,
3056884,"Mulberry House, Upscale Guest Cottage in Nashville",13960682,Doug,,District 25,36.11481,-86.78929,Entire home/apt,325,2,10,2022-08-21,0.20,1,333,3,
3107569,DOWNTOWN 7000 sf Mansion 7 Min to Broadway!,15494980,Devon,,District 5,36.19976,-86.76057,Entire home/apt,686,2,127,2022-06-27,1.30,3,362,8,
3116713,"Travelers SUNNY PARADISE RM
Female 
Non Smkr  plz",812128,Patricia And John,,District 12,36.18737,-86.59015,Private room,34,31,9,2021-04-24,0.10,10,180,0,
3121821,Charming private apt. in hip area,14083317,Merrilyn,,District 6,36.18774,-86.74115,Entire home/apt,107,1,967,2022-09-05,9.58,2,249,152,
3123909,✨Spacious 4BR Getaway near Downtown,7961115,Blake,,District 19,36.18161,-86.79086,Entire home/apt,425,2,136,2022-09-05,1.36,2,331,19,
3158038,Welcome to 12 South comfort!,5611748,Melissa,,District 17,36.1348,-86.78514,Entire home/apt,525,2,36,2022-08-14,0.36,1,11,13,
3275310,Cozy Chic Cottage in Popular East Nashville,6233192,Michelle,,District 6,36.17942,-86.7308,Entire home/apt,224,3,64,2020-03-08,0.65,2,0,0,
3288576,Belmont Modern Loft Guest House,2275056,Debbie,,District 18,36.12465,-86.7947,Entire home/apt,179,1,157,2022-09-05,2.11,6,17,27,
3379848,Casual Comfort at The Hotel Not California,17050462,Patrick & Janet,,District 16,36.12451,-86.71123,Entire home/apt,142,2,133,2022-09-05,2.16,1,321,26,
3398939,!!DOWNTOWN CONDO WITH GREAT POOL AND VIEW!! 84,17145199,Brad,,District 19,36.17413,-86.7822,Entire home/apt,97,1,395,2022-09-12,3.96,6,211,100,
3464176,Spacious Home in Cool East Nashville - #2019071966,17453866,Alex,,District 5,36.17866,-86.76967,Entire home/apt,475,2,64,2022-09-05,0.64,1,258,14,
3578360,East Nashville & Easy Bike Downtown,11006332,Cp,,District 6,36.16369,-86.74046,Entire home/apt,200,30,101,2021-11-11,1.02,1,137,2,
3595967,"New, Spacious, Clean, near Downtown",14103090,Gary,,District 17,36.13955,-86.76488,Entire home/apt,785,4,89,2022-08-21,0.90,1,72,22,
3615228,Sylvan Park Guest Quarters,39713,Ellen,,District 24,36.1504,-86.84701,Entire home/apt,80,30,52,2022-06-05,0.86,1,365,2,
3648549,"Serene, Cozy Getaway; Lipscomb, Vanderbilt,12South",931636,Debby,,District 25,36.10373,-86.79625,Entire home/apt,143,2,134,2022-08-29,1.87,1,39,21,
3686152,12th South Dream Retreat - Family Friendly!,15586733,Neal,,District 17,36.1269,-86.78371,Entire home/apt,464,2,232,2022-08-22,2.36,17,318,25,
3694888,Location! Music Row Gulch Downtown!,18816131,Sean,,District 19,36.15053,-86.78961,Entire home/apt,174,1,522,2022-08-28,5.59,1,254,33,
3696753,Restrung East Nashville Condo,18830581,Mike & Kate,,District 6,36.17069,-86.75593,Entire home/apt,251,3,329,2022-09-05,3.32,2,121,41,
3703925,"Charming flat in heart of Nashville, Sylvan Park",441439,Angela,,District 24,36.14127,-86.82559,Entire home/apt,120,1,612,2022-08-13,6.23,4,131,69,
3704256,Cozy Bungalow,3568608,Anna,,District 6,36.18188,-86.72623,Entire home/apt,60,2,113,2020-02-10,1.67,2,0,0,
3710914,Cute Cottage Style East Nashville Home Close To Downtown,10259524,Brady,,District 5,36.18081,-86.77149,Entire home/apt,199,1,642,2022-09-11,6.49,4,1,115,
3742359,Five Star Buena Vista East Nashville Loft,13976860,Connie,,District 6,36.16937,-86.73648,Entire home/apt,159,3,318,2022-09-12,3.22,1,327,24,
3760928,Historic Suite in East Nashville,19112532,Angela,,District 6,36.19123,-86.74158,Private room,119,2,319,2022-09-11,3.26,1,114,15,
3789558,Beautiful Home Very Close to Downtown,19451333,Narum,,District 23,36.13111,-86.8813,Entire home/apt,225,3,50,2022-08-09,0.51,4,77,6,
3793659,Family Home Downtown Nashville,9633722,Molly,,District 19,36.17136,-86.79406,Entire home/apt,388,2,208,2022-08-27,2.34,2,319,32,
3811909,Modern Cottage East Nashville,11543228,Jess,,District 6,36.18235,-86.72676,Entire home/apt,119,2,340,2022-09-11,3.46,1,42,42,
3867817,"Luxury ""Shabby Chic Dollhouse"" Home~BEST LOCATION!",19969236,Elizabeth,,District 24,36.1221,-86.8422,Entire home/apt,263,30,8,2019-10-31,0.08,1,365,0,
3895594,Nature in Music City,20164535,Brian,,District 30,36.07588,-86.71173,Entire home/apt,105,30,0,,,1,0,0,
3905148,Private Entry/1895 Victorian,19204818,"Tom And Wife, Mary",,District 6,36.17377,-86.74145,Private room,118,1,516,2022-09-12,5.27,1,320,97,
3907104,Historic Gem in Walkable 5 Points,593556,Alece,,District 6,36.175255,-86.75061,Entire home/apt,179,1,157,2022-08-22,1.61,11,315,44,
3952633,Stylish Condo in Trendy 12South,7096686,Meredith,,District 17,36.12385,-86.77719,Entire home/apt,106,27,25,2021-12-19,0.26,2,292,1,
4033107,Cozy Downtown Nashville Room,9081613,Sritha,,District 19,36.16185,-86.78039,Private room,132,1,85,2016-09-13,0.87,1,0,0,
4033674,"Modern Condo & Pool,Downtown Close! BudgetFriendly",14657565,Daphne,,District 17,36.12644,-86.77843,Entire home/apt,86,1,807,2022-09-11,8.42,5,213,104,
4047679,1BR/1BA Music Row Long-Term Executive Suite,2800334,Kristin,,District 17,36.14275,-86.79487,Entire home/apt,80,30,104,2022-07-31,1.07,2,152,4,
4067086,Urban Art District Abode,9596278,Jacob,,District 17,36.14392,-86.76227,Entire home/apt,125,1,744,2022-09-08,7.63,4,259,91,
4100639,!!RIVERFRONT CONDO WITH POOL*  WALK TO BROADWAY!!,17145199,Brad,,District 19,36.17105,-86.78033,Entire home/apt,207,1,431,2022-09-12,4.62,6,222,99,
4169295,Belmont 12th South DREAM HOUSE: Top rated home,2275056,Debbie,,District 18,36.12465,-86.79689,Entire home/apt,1299,2,87,2022-09-05,0.93,6,325,8,
4170603,"Hip Condo Near 12 South, Vanderbilt, and Downtown!",16831211,Chris,,District 17,36.12609,-86.77792,Entire home/apt,95,3,351,2022-09-09,3.62,1,270,51,
4178988,Award Winning Private Cottage NASHVILLE,9551442,Debra,,District 6,36.1748,-86.73808,Entire home/apt,156,1,731,2022-08-28,7.58,6,325,93,
4197716,Scandinavian Style Apartment in Heart of East Nashville,12122804,Cass And Martin,,District 6,36.18111,-86.73229,Entire home/apt,115,1,611,2022-08-18,6.30,2,149,77,
4227049,East Nashville Victorian Home,7153613,Tammi,,District 6,36.18729,-86.73623,Entire home/apt,375,2,69,2021-09-27,0.73,1,0,2,
4252199,Big & Cozy East Nashville Retreat,22066344,Katie,,District 5,36.18327,-86.75205,Entire home/apt,338,2,364,2022-08-14,3.80,4,151,20,
4266652,Stylish Condo Centrally Located,22149003,A.,,District 26,36.08643,-86.73305,Private room,68,2,21,2018-11-18,0.25,1,0,0,
4275484,The Hamilton ★ 3 BR/2 BA ★ 1.5 mi to Broadway,22196890,Donald,,District 17,36.13807,-86.76732,Entire home/apt,338,3,292,2022-09-04,3.27,1,351,42,
4278005,"""Plan B"" Guest Suite",21259075,Jessica,,District 24,36.1484,-86.84671,Entire home/apt,45,30,106,2021-02-27,1.13,1,0,0,
4302855,"Commodore-Stay ON Vandy Campus, Hillsboro Village",6675690,Isabeau And Shaun,,District 18,36.13751,-86.81267,Entire home/apt,309,2,147,2022-09-04,1.90,70,322,24,
4303083,Beautifully Chic Single Story Home In East Nashville,6675690,Isabeau And Shaun,,District 6,36.17144,-86.74783,Entire home/apt,278,2,175,2022-08-29,2.32,70,326,34,
4354794,Downtown Nashville Riverfront Condo with Pool,15892790,Mark,,District 19,36.17481,-86.78114,Entire home/apt,205,1,336,2022-09-02,3.58,2,55,35,
4358798,East Nashville 1930's Cottage Unit B,16922948,Meagan,,District 7,36.19241,-86.72529,Entire home/apt,180,4,97,2022-07-30,1.09,2,349,8,
4365735,East Nashville 1930'a Cottage Unit A,16922948,Meagan,,District 7,36.19229,-86.7253,Entire home/apt,275,4,88,2022-08-28,0.92,2,349,5,
4404303,Private Loft Apt Vandy / Belmont,22862844,Olivia,,District 18,36.13361,-86.80678,Entire home/apt,99,2,290,2019-07-07,3.09,1,0,0,
4436799,Midtown/Kristofferson's old Apt!,23029956,Ricky,,District 19,36.15259,-86.79593,Entire home/apt,138,1,704,2022-08-31,7.44,3,9,82,
4438136,"Updated Historic Home, Vibrant Park, HVAC w/ UV L",10389445,Janet,,District 24,36.13354,-86.82565,Entire home/apt,307,2,187,2022-08-22,1.99,1,116,18,
4476315,"Charming Poppy House Villa, Walk to Music and More.",23224852,Jamie,,District 19,36.14555,-86.7896,Entire home/apt,274,2,415,2022-09-11,4.38,1,276,64,
4485271,DOWNTOWN Riverfront Condo close to BROADWAY ACTION,23271865,Harry,,District 19,36.17332,-86.78052,Entire home/apt,176,2,187,2022-09-05,1.99,2,222,28,
4490882,Great Condo in 12South,7096686,Meredith,,District 17,36.12529,-86.77814,Entire home/apt,146,27,25,2019-10-01,0.26,2,199,0,
4491931,Mid-Century Modern East Nashville Craftsman in Five Points,23301240,Andy,,District 6,36.17614,-86.74306,Entire home/apt,160,2,273,2022-08-29,3.07,1,146,45,
4494569,"Germantown 4bd, 2 Miles from Bdwy",23314330,Sara,,District 19,36.1809,-86.79249,Entire home/apt,513,2,126,2022-09-11,1.32,4,77,15,
4511965,Duplex- Inc Both Sides - in E. Nash 415 5* Reviews,13221453,Christy,,District 6,36.1711,-86.74227,Entire home/apt,324,2,17,2022-05-15,0.18,5,67,2,
4531756,Southern Charm meets Old World Hospitality,23496125,Maria Davis,,District 25,36.08877,-86.79513,Entire home/apt,699,2,21,2022-05-28,0.32,1,359,1,
4559286,The Green Menagerie,23636518,Elizabeth,,District 27,36.05031,-86.73662,Private room,89,1,229,2022-09-11,2.68,1,84,58,
4604518,Gated community w/yard & parking✦Close to Downtown,8008453,Alyssa,,District 17,36.12443,-86.76344,Entire home/apt,425,2,272,2022-08-28,3.17,2,332,21,
4621726,"Cute, Cozy Cottage in Nashville",17913438,Randa,,District 24,36.14653,-86.84341,Entire home/apt,145,2,133,2022-09-12,1.42,1,288,20,
4625481,Downtown Nashville Condo on River,83323910,Rebecca,,District 19,36.17394,-86.77991,Entire home/apt,196,2,112,2022-08-28,1.29,8,305,24,
4688417,Artistic Craftsman Home in East Nashville,9244640,Kate,,District 5,36.18992,-86.74922,Entire home/apt,245,2,25,2020-02-16,0.46,1,0,0,
4688669,Luxurious Downtown Corner Views 2 bed 2bath-#211,24241984,Patsy,,District 19,36.15594,-86.76575,Entire home/apt,271,2,62,2022-09-07,0.66,13,206,6,
4786007,East Nashville Loft-Style Apartment,4067187,Susan,,District 6,36.18464,-86.72886,Entire home/apt,69,31,176,2022-06-25,2.26,1,341,3,
4787052,Nashville Carriage House,24675632,Bill And Debbie,,District 6,36.18504,-86.74595,Entire home/apt,105,1,503,2022-08-29,5.36,1,302,72,
4796367,Greenway Golden Bnb - E. Nashville getaway,7267223,Chris & Daniella,,District 7,36.20229,-86.70199,Entire home/apt,149,1,77,2019-09-30,0.89,1,0,0,
4803359,Spacious 1BD in Quiet Green Setting,19451333,Narum,,District 23,36.13062,-86.88099,Entire home/apt,250,30,5,2016-01-01,0.05,4,364,0,
4806588,!!RIVERFRONT CONDO WITH POOL*WALK TO BROADWAY!! 60,17145199,Brad,,District 19,36.17068,-86.77854,Entire home/apt,201,1,473,2022-09-12,5.14,6,187,92,
4809998,East Nashville 3BR - Great location,24774248,Doy,,District 5,36.19208,-86.76113,Entire home/apt,199,2,147,2022-08-08,2.30,1,38,25,
4810344,12 South Apartment for Rent,4983840,Nathan,,District 18,36.13279,-86.79113,Entire home/apt,109,1,363,2022-09-15,3.92,1,296,89,
4857128,Cozy Green Hills apartment (1 mi from Lipscomb U.),24987037,Patrick,,District 25,36.09474,-86.79189,Entire home/apt,86,3,488,2022-08-29,5.39,1,94,75,
4917247,Entire Cozy Cottage/5 Points/E Nash,18167773,Emily,,District 6,36.17777,-86.74039,Entire home/apt,171,2,377,2022-08-08,4.03,2,287,50,
4924659,Freshly Renovated Historic Suite,25366040,Todd,,District 24,36.1497,-86.84371,Entire home/apt,100,1,452,2022-08-24,4.82,1,285,64,
4935632,Creatives Dream! Berry Hill Area-Janis Joplin Room,25430263,Danny,,District 17,36.12435,-86.76407,Private room,41,30,261,2022-07-31,2.83,7,338,1,
4949787,4BDRM/7QUEEN Artist's Home*Deck*Gated w/a Park,25467486,Erin,,District 17,36.12334,-86.76343,Entire home/apt,210,3,199,2022-09-11,2.26,1,326,36,
4958707,The Ruby at Music Row,9596278,Jacob,,District 19,36.14595,-86.7877,Entire home/apt,146,1,671,2022-09-07,7.17,4,300,87,
5014393,Sweet cottage on Nashville farm!,6216127,Terry Jo,,District 34,36.04394,-86.83424,Entire home/apt,138,90,73,2016-07-31,0.80,1,236,0,
5039858,"PRIVATE bd/bth, Great Location, Off-Street Parking",25350815,Alexander,,District 7,36.19762,-86.73347,Private room,120,1,109,2022-06-26,1.18,1,347,15,
5061506,Well Appointed Craftsman Style Row Home in Nations,22933775,Lauren And Jen,,District 20,36.15814,-86.84145,Entire home/apt,458,2,171,2022-06-27,1.87,14,325,13,
5070014,2BR - Sleeps 4 - Kid Friendly! Upstairs Suite,26179993,Marie,,District 15,36.17458,-86.68806,Private room,123,2,156,2022-09-14,1.71,1,293,32,
5093371,"Charming room, 5 Points Nashville. private bathrm",4210445,Joy,,District 6,36.18683,-86.73881,Private room,71,2,426,2022-08-29,4.61,1,12,65,
5102074,No more new rentals allowed,26248043,Jason,,District 11,36.24147,-86.61309,Entire home/apt,2750,60,5,2015-08-16,0.05,1,365,0,
5174212,Cozy East Nashville Cottage with Relaxed Southern Style,14318200,Julian,,District 5,36.20266,-86.74684,Entire home/apt,101,1,1040,2022-09-01,11.34,1,298,129,
5193246,Minimalist Studio w/Mini-Kitchen,26863205,Doug,,District 8,36.21645,-86.73049,Entire home/apt,46,30,3,2022-07-30,0.37,20,277,3,
5209891,Hip East Nashville Paradise. Pet Friendly!,26952016,Brian,,District 7,36.22973,-86.71275,Entire home/apt,245,1,99,2022-08-08,1.07,2,299,10,
5212573,Poplar Hollow Barn,26945569,Pam,,District 35,36.05609,-86.97052,Entire home/apt,130,2,268,2022-09-13,2.90,2,277,35,
5217231,Beautiful Victorian in heart of 5 points/downtown,16087739,Lisa,,District 6,36.17429,-86.74939,Entire home/apt,325,1,112,2022-09-05,1.24,1,307,1,
5261347,12 South Loft - Private Guesthouse,26604311,John & Lori,,District 17,36.11869,-86.7833,Entire home/apt,179,3,165,2022-09-05,1.80,1,180,20,
5317695,2 Blocks from Music Row! • Mins to Downtown!,6855810,UrbanNashville,,District 17,36.13721,-86.79316,Entire home/apt,220,2,215,2022-09-11,2.34,86,33,35,
5329979,Luxury Hillsboro Village Condo,27621511,Adam,,District 18,36.13634,-86.80317,Entire home/apt,137,30,132,2019-12-29,1.43,1,305,0,
5334208,Period Cottage in the Foodie East Nashville Neighborhood,6233192,Michelle,,District 7,36.20404,-86.72695,Entire home/apt,300,30,83,2021-04-30,0.92,2,0,0,
5339135,Creatives Dream! Berry Hill Area-Jimi Hendrix Room,25430263,Danny,,District 17,36.12447,-86.76403,Private room,41,30,164,2022-07-01,1.79,7,349,2,
5339138,Creatives Dream! Berry Hill Area-Jim Morrison Room,25430263,Danny,,District 17,36.12433,-86.76402,Private room,41,30,301,2021-09-01,3.29,7,318,0,
5397498,Spacious E Nashville 2nd Fl Suite,27981303,Yvonne,,District 6,36.18236,-86.73991,Private room,105,2,282,2022-09-12,3.08,1,184,44,
5450001,New Furniture Adorable House Mins to Downtown Fun!,16805934,Rachael,,District 16,36.09931,-86.73938,Entire home/apt,165,2,66,2022-09-04,0.82,3,325,11,
5480793,Cozy Lockeland Springs Private Loft,28422447,Greg,,District 6,36.17283,-86.7381,Entire home/apt,104,2,390,2022-09-11,4.27,1,309,43,
5497835,4BR in East Nashville on Greenway,11279036,Kelly And Aron,,District 6,36.16798,-86.72635,Entire home/apt,200,3,22,2021-03-14,0.25,2,5,0,
5523154,Fantastic Location! West End/Vanderbilt/Elliston,11513024,Monika,,District 21,36.14769,-86.80697,Entire home/apt,90,90,3,2022-08-20,0.06,3,2,1,
5532667,Nashville Cottage at 5 Points,26060758,Alexa,,District 6,36.17887,-86.74927,Entire home/apt,193,1,428,2022-08-22,4.67,1,146,47,
5557887,➥DT Riverfront Condo! 1 mi⇢Broadway*✧FREE PARKNG✧*,88959664,Julian,,District 19,36.17572,-86.78225,Entire home/apt,239,2,97,2022-09-05,1.56,41,102,26,
5560170,Kooler Kendall,9154329,Melissa,,District 24,36.13491,-86.8636,Entire home/apt,342,3,42,2022-08-07,0.46,2,261,10,
5582584,*WONDERFUL NEW 4 BEDROOM HOME. CLOSE TO DOWNTOWN*,25162776,Frances,,District 5,36.19573,-86.7631,Entire home/apt,567,2,59,2022-08-28,0.68,10,324,16,
5590547,Hip East Nashville - Front Porch,124275854,Alexa,,District 6,36.17847,-86.74711,Entire home/apt,196,2,202,2022-08-23,2.22,3,155,42,
5591141,Germantown - 1.7 mi to downtown,28988137,R.C. & Beth,,District 19,36.18102,-86.79417,Entire home/apt,228,1,363,2022-09-14,4.03,1,132,59,
5593364,Private flat with a view!,28999686,Kelly,,District 6,36.17475,-86.73605,Entire home/apt,130,2,259,2022-06-12,2.85,1,0,12,
5612705,Room in Nashville,28835457,Adam,,District 17,36.13103,-86.75416,Private room,130,1,0,,,1,0,0,
5622887,"2 NEW HOPE CT PARADISE ROOM
Nonsmokers plz",812128,Patricia And John,,District 12,36.16272,-86.58864,Private room,36,31,12,2022-02-03,0.14,10,44,2,
5623567,SPACIOUS MASTER BEDROOM NEAR PERCY PRIEST LAKE  NS,812128,Patricia And John,,District 12,36.16453,-86.58652,Private room,43,31,9,2022-02-24,0.19,10,88,3,
5685029,Stylish East Nashville Getaway,18115633,Nathan,,District 6,36.17277,-86.74586,Entire home/apt,415,2,93,2022-06-05,1.03,1,237,5,
5726670,12South Charmer. Guest Cottage ideal for ext. stay,10633841,Emily,,District 17,36.11806,-86.78812,Entire home/apt,75,30,162,2022-07-19,1.87,1,0,7,
5756534,Loft Style Studio - CLOSE TO DOWNTOWN NASHVILLE,20691550,Cj,,District 16,36.11753,-86.7344,Private room,65,31,27,2018-03-11,0.45,1,179,0,
5759335,Massive Palace Close to Downtown!,18071351,Daniel,,District 19,36.17161,-86.79353,Entire home/apt,800,2,45,2022-08-14,0.50,1,351,3,
5761405,Amazing Master Suite -- Heart of East Nashville,5178185,Joel,,District 6,36.17064,-86.74668,Private room,271,1,53,2022-05-05,0.59,4,195,2,
5761584,East Nashville Jewel,5178185,Joel,,District 6,36.17229,-86.7457,Private room,197,1,64,2021-09-07,0.84,4,202,0,
5761616,Stay in Style Where the Musicians Live,5178185,Joel,,District 6,36.17111,-86.74583,Entire home/apt,373,1,253,2022-09-11,2.79,4,340,40,
5767371,*FABULOUS NEW HOMES(S) CLOSE TO BROADWAY** 2,25162776,Frances,,District 5,36.19767,-86.76311,Entire home/apt,566,2,92,2022-08-28,1.03,10,333,18,
5773891,Cute East Nashville Pad,29955861,Jim,,District 5,36.20005,-86.75456,Entire home/apt,142,2,314,2022-09-05,3.53,1,312,49,
5794839,"Heidtke House, A Rare Find & Featured on TV!",13960675,John,,District 15,36.16825,-86.67063,Entire home/apt,281,5,119,2022-08-03,1.53,1,321,5,
5795538,"Updated Tudor Home with Backyard Deck, Office, and Kid Space",30066988,Keavy,,District 5,36.18721,-86.75254,Entire home/apt,251,2,243,2022-09-12,2.83,1,234,38,
5796020,Best East Nashville Location - 3000ft2 Classic,30070119,Matt And Shara,,District 6,36.17995,-86.74676,Entire home/apt,335,3,17,2017-07-09,0.19,1,0,0,
5808960,"Luxurious Private Studio, 10 min to downtown",30139823,Jessica,,District 25,36.10236,-86.78609,Entire home/apt,140,2,370,2022-08-27,4.18,1,242,61,
5859347,Comfy home in East Nashville,13224315,Emma & David,,District 6,36.18091,-86.7171,Entire home/apt,228,3,119,2022-08-22,1.35,1,53,24,
5864046,East Nashville Eco Home,5819048,John & Jenn,,District 5,36.18733,-86.77153,Entire home/apt,214,2,302,2020-11-01,3.35,1,0,0,
5880314,East Nashville peaceful abode,6254287,Steph,,District 6,36.18394,-86.73241,Private room,102,2,404,2022-09-13,4.49,1,3,41,
5920152,"$4M - 9,000ft Belle Meade Estate w/ Pool",30745101,Marc,,District 23,36.11971,-86.85387,Entire home/apt,1400,3,147,2022-08-21,1.90,1,334,19,
5930642,Wyndham Nashville- 1 bdrm near Gaylord Palms,30787515,Brooke,,District 15,36.21685,-86.70283,Entire home/apt,161,2,30,2019-09-02,0.34,4,44,0,
5933237,Charming renovated bungalow,14083317,Merrilyn,,District 6,36.18803,-86.74077,Entire home/apt,178,2,264,2022-08-28,2.92,2,29,33,
5964509,Breathtaking Views of Nashville-Close to Downtown,30962240,Xenos,,District 21,36.153839,-86.823883,Entire home/apt,380,2,264,2022-07-17,2.93,17,319,12,
5970743,Trendy Loft Downtown! Park Free! 2nd Ave!,30995912,Jessica Joy,,District 19,36.15495300292969,-86.77043151855469,Entire home/apt,263,3,394,2022-09-12,4.37,12,313,54,
5984997,The Launch Pad,19288905,Sandy,,District 17,36.14257,-86.76219,Entire home/apt,144,1,722,2022-09-10,8.65,1,249,140,
5989908,Hillisboro Treehouse:  Stay 30+ Days Only,22327607,Gina,,District 18,36.12884,-86.81159,Entire home/apt,56,30,111,2022-07-29,1.23,1,255,2,
6099376,Cute Nashville Craftsman Apt-Minutes to Downtown!,31649105,Matthew,,District 5,36.19126,-86.75808,Entire home/apt,80,2,156,2020-06-04,1.76,1,0,0,
6113766,Lovely East Nashville Private Suite,31720018,Kristyn,,District 6,36.1791,-86.73852,Entire home/apt,123,2,360,2022-02-27,4.05,1,0,18,
6162409,Mt Juliet: 1BR Happy Hollow Cabin,27950672,Thomm And Eva,,District 33,36.12439,-86.54606,Entire home/apt,110,5,418,2022-08-21,4.66,1,308,20,
6193527,Beautiful Home - Historic Neighborhood!,31139913,Laura & Jason,,District 6,36.17393,-86.7408,Entire home/apt,490,7,14,2018-06-26,0.17,1,104,0,
6198601,Sunny treetop loft walk to 5 points,9012461,Geoff,,District 6,36.17075,-86.74203,Entire home/apt,139,1,1,2021-05-16,0.06,2,0,0,
6207147,Casa Lola - Hip Victorian,32119480,Lori,,District 6,36.17348,-86.75443,Private room,92,2,223,2022-08-28,2.52,1,22,34,
