id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
24697740,Music City White House - Lux Southern Charm,93347817,Amanda,,District 17,36.13416,-86.77957,Entire home/apt,532,1,103,2022-05-30,2.06,2,280,32,
24714412,"Cozy, Country Apartment",132863118,Tad,,District 29,36.11336,-86.63627,Entire home/apt,54,30,5,2021-07-31,0.11,2,27,2,
27068316,Spa & IG-Pretty! BIG 4BR 3BA 12 Beds Near Downtown,203687236,Brent,,District 16,36.10556,-86.73812,Entire home/apt,302,1,90,2022-05-15,1.97,1,216,35,
27081125,"Airy, Elegant Style at a Lipscomb/Green Hills Hideaway",55200509,Christy And Andy,,District 25,36.11294,-86.79762,Entire home/apt,165,1,63,2020-05-20,1.36,1,0,0,
25853413,Cozy Studio Apt.  (30 day minimum),108287272,Mike,,District 8,36.21676,-86.73302,Entire home/apt,45,30,19,2022-04-26,0.43,2,185,6,
27084016,"The Quad - DT Nashville, Walk to Broadway",197082329,TMC Hospitality,,District 19,36.15683,-86.7733,Entire home/apt,504,1,63,2022-06-05,1.46,5,268,14,
27084813,Two Bedroom/One Bathroom Bode (Accessible),197082329,TMC Hospitality,,District 19,36.15828,-86.772,Entire home/apt,120,1,3,2021-04-25,0.21,5,271,0,
25871118,S Nash 4BR 2Bath 6Beds Near Downtown Airport Vandy,9805687,Brent,,District 16,36.10935,-86.74678,Entire home/apt,176,1,109,2022-05-30,2.24,9,246,38,
27084898,"Pocket Bode - DT Nashville, Walk to Broadway",197082329,TMC Hospitality,,District 19,36.15813,-86.77302,Entire home/apt,128,1,142,2022-06-08,3.28,5,329,42,
24715542,Nashville Home - Luxury Comfort with Fun for Kids,186810029,Kim,,District 7,36.21042,-86.72811,Entire home/apt,514,3,24,2022-06-05,0.50,1,261,3,
25886612,The McFerrin - Privacy in the Heart of Action,65279142,Michelle,,District 5,36.17955,-86.7559,Entire home/apt,188,2,105,2022-06-12,2.18,1,151,43,
24734366,"3 bdrm, 3 bath, East Nashville Retreat!",186984255,David,,District 7,36.19721,-86.7386,Entire home/apt,266,2,137,2022-05-23,2.77,1,108,38,
25903972,Showcase East Nashville House w/ Movie Theater!,194667315,Peggy,,District 6,36.17861,-86.73601,Entire home/apt,957,2,9,2019-08-04,0.19,1,0,0,
24737740,"2BR Central Local near airport, Opryland, Downtown",31050052,Anneliese,,District 15,36.15781,-86.67646,Entire home/apt,128,1,448,2022-05-29,9.34,1,102,106,
24738411,"Gorgeous Home, Rooftop Deck! 3 Bdrs 3.5 Baths",319913,Reservations,,District 5,36.19805,-86.74226,Entire home/apt,247,2,27,2022-01-17,0.57,20,318,6,
27130296,Vintage Decadence at the Speakeasy Retreat just off I-65,18778353,Taylor,,District 8,36.25883,-86.74628,Entire home/apt,94,1,148,2021-04-27,3.17,1,0,0,
27134467,MUSIC ROW DREAM ★ HANG IN THE ACTION ★ 3 BEDS,101426897,Host Extraordinaires,,District 19,36.14872,-86.79426,Entire home/apt,106,2,84,2022-05-29,2.08,160,315,38,
25909117,Newly Renovated! Walk To Downtown-The Gulch-Bars,45511393,Elizabeth,,District 19,36.17106,-86.79305,Entire home/apt,523,3,119,2022-05-30,2.53,1,72,40,
27134499,Buchanan Suite - Private Entry/Close to everything,15929189,Jordan,,District 21,36.18069,-86.80958,Entire home/apt,84,1,250,2022-06-06,5.54,1,15,39,
27135016,Modern Townhouse ★ Rooftop ★ Downtown Views,39861993,Tony & Katherine,,District 5,36.19096,-86.77147,Entire home/apt,296,2,123,2022-06-05,2.61,4,149,45,
27136966,Downtown Private Guest Loft with Cool Vintage Vibe-Sanitized,32592159,Stacy And Casey,,District 19,36.17511,-86.79816,Entire home/apt,146,1,398,2022-06-07,8.60,5,133,59,
27189857,Haven Nash★84pt Walk Score★2 Decks★5min2Broadway,31549142,Brandon,,District 5,36.18361,-86.74951,Entire home/apt,307,1,127,2022-06-07,2.71,19,247,53,
24749438,EVERVIEW in Wedgewood Houston,187111613,Marilyn,,District 17,36.13595,-86.76868,Private room,107,2,140,2022-05-15,2.83,1,130,27,
24753664,Perfect Ten-nessee Studio in Twelve South,22066344,Katie,,District 17,36.12098,-86.78469,Entire home/apt,160,2,179,2022-05-21,3.84,4,221,38,
25967703,Modern Luxury in Music City - BRAND NEW!,179995689,Jill,,District 17,36.13369,-86.78407,Entire home/apt,510,3,44,2022-06-12,0.92,1,273,25,
24769386,5K Sq Ft Amenity Filled Modern Home 5 miles To DT!,187273998,Danielle,,District 2,36.21091,-86.80634,Entire home/apt,650,1,82,2022-06-05,1.70,1,347,23,
27192929,Victorian Home ⬙ Pool & Hot Tub ⬘ 3mi to DWTN,146677027,Ida & David,,District 6,36.181,-86.73911,Entire home/apt,1131,2,97,2022-06-07,2.40,1,94,30,
25974415,"Feel at Home in 3 BD 2 BA, Sleeps 8, 3 miles to DT",46945253,Yohana,,District 21,36.15577,-86.8224,Entire home/apt,198,2,18,2021-06-15,0.44,1,0,1,
27199485,Spacious Modern Retreat•Close to Grand Ole Opry,88401662,Lindsey,,District 15,36.20847,-86.68223,Entire home/apt,187,30,8,2022-05-12,0.18,1,344,3,
27223811,"Swanky Home, Rooftop Views, Clean & Sanitized",6675690,Isabeau And Shaun,,District 5,36.19827,-86.74235,Entire home/apt,282,2,35,2022-06-05,0.76,71,337,16,
24774210,The Wade - 4 King rooms steps from Belmont,6675690,Isabeau And Shaun,,District 17,36.13749,-86.78939,Entire home/apt,368,2,80,2022-06-05,1.62,71,329,22,
24780330,StayEastNash! 2.5 miles to Honky Tonks!,45289333,Scott,,District 5,36.18365,-86.74932,Entire home/apt,405,3,71,2022-06-05,1.73,5,115,26,
26004491,Monthly Furnished Townhouse 5mi to Dwnt Nashville,19707550,Julie,,District 16,36.10247,-86.74166,Entire home/apt,90,30,2,2022-03-31,0.15,6,285,1,
24781691,NASHVILLE★STUNNING 2 BR LOCKOFF NEAR OPRY★MUSIC,31870579,Kathy,,District 15,36.22069,-86.70424,Entire home/apt,263,2,24,2022-03-06,0.48,15,5,6,
26010102,"Quiet gem near Music Row, Wedgewood-Houston",115740291,Susan,,District 17,36.13441,-86.77587,Entire home/apt,260,2,12,2019-10-14,0.27,1,14,0,
24798795,The Elberta Cottage -- Cozy Retreat near Downtown,104549623,Ashley,,District 16,36.118,-86.74174,Entire home/apt,196,1,283,2022-06-08,6.03,1,250,84,
27224451,The Urban Garage - Monthly,2518335,Shayna,,District 18,36.12904,-86.79458,Entire home/apt,100,30,56,2020-07-28,1.48,2,322,0,
27225405,The Fairwins - TWO Luxurious Homes with 6 Bedrooms and Rooftop Views,6675690,Isabeau And Shaun,,District 5,36.19754,-86.74272,Entire home/apt,747,2,54,2022-05-02,1.29,71,337,10,
26011923,The Mint Julep,183007116,Mo,,District 10,36.29201,-86.69003,Entire home/apt,127,2,194,2022-06-05,3.99,1,260,60,
24826044,"★Dream House★ Luxury Townhome w Rooftop Deck, Close to DT",21259606,Mat,,District 19,36.1717,-86.79761,Entire home/apt,393,2,62,2022-05-22,1.28,2,273,32,
26028545,"Bright Spacious Condo 30day min w/ WiFi, AC, Parking, TV, Furnished, Rooftop",126174,TrueAvenue,,District 5,36.17444,-86.76327,Entire home/apt,103,30,5,2021-10-31,0.11,30,199,1,
24940929,Mimosa Place,49588445,Tony,,District 16,36.0992,-86.72696,Entire home/apt,142,30,128,2021-10-27,2.60,1,123,4,
24945661,"The Argyle-Four King Bedrooms, Steps from Belmont and 12 South",6675690,Isabeau And Shaun,,District 17,36.13669,-86.79153,Entire home/apt,396,2,77,2022-06-05,1.59,71,317,18,
27228775,"Colorful Retreat! Photo Wall, Karaoke, Coffee Bar",204571824,Hilary,,District 5,36.181,-86.76103,Entire home/apt,584,2,102,2022-05-23,2.17,2,199,33,
26065556,Walkable East Nashville bedroom with own bathroom,45289333,Scott,,District 5,36.18239,-86.74983,Private room,50,31,0,,,5,0,0,
27234910,Beautiful 1-BR guesthouse apt in a great location!,12772705,Jamie Robin,,District 17,36.13334,-86.78211,Entire home/apt,150,14,2,2018-11-02,0.04,1,0,0,
26107907,Cozy Casita Retreat with Big Backyard in Heart of the City,4596192,Samantha + Paul,,District 16,36.1055,-86.73397,Entire home/apt,129,2,194,2022-06-02,4.25,1,146,51,
27258909,A3) New GULCH HOME - 4BR  - AMAZING VIEWS,132613025,Tyler,,District 17,36.14425,-86.78494,Entire home/apt,353,2,100,2022-05-29,2.15,22,319,20,
27282037,Spectacular Grand Loft On Broadway Strip,167417432,Cal & Steph,,District 19,36.16228,-86.77638,Entire home/apt,345,2,138,2022-06-05,3.07,6,332,34,
27285526,The Southern Magnolia-Walkable in East Nashville!,85360355,StayLocal,,District 7,36.19484,-86.72014,Entire home/apt,277,1,129,2022-05-26,2.75,105,216,46,
24964599,5 Minutes to Downtown,188709318,Graisy,,District 6,36.16334,-86.75045,Entire home/apt,230,1,193,2022-06-05,4.07,1,49,64,
24977521,Emmylou's Rhinestone Cowboy! WALK TO BROADWAY! Park Free! 2nd Ave!!,30995912,Jessica Joy,,District 19,36.15495,-86.77043,Entire home/apt,212,3,281,2022-06-05,5.66,12,345,57,
26125808,Adaline's Retreat in the heart of Nashville,62990324,Alexanderia,,District 15,36.17292,-86.69058,Entire home/apt,339,2,102,2022-05-29,2.17,1,161,24,
24988585,The Dolly Apt on Music Row w/ Selfie Wall!,60934272,Travers,,District 19,36.14723,-86.79532,Entire home/apt,263,2,191,2022-05-27,3.97,26,149,55,
27307849,Boutique Design Condo with Private Balcony,145319750,Wil,,District 19,36.1714,-86.78311,Entire home/apt,204,2,75,2022-05-29,1.65,3,20,29,
26129261,Newly-Built Home with Skyline View Rooftop Patios & Backyard,191183915,Annette,,District 19,36.17352,-86.7999,Entire home/apt,1500,30,39,2021-09-09,0.84,2,57,1,
27333064,Musician's Cottage ★ Hip Vibe ★ Cozy & Quiet,205964414,Jabe,,District 8,36.23027,-86.72719,Entire home/apt,116,2,13,2019-10-27,0.28,1,0,0,
25007949,"Spacious 4BR/3.5BA, 5 mins to Downtown/Gulch/Vandy",111636952,Don,,District 17,36.1429,-86.7878,Entire home/apt,893,3,31,2022-06-12,0.64,1,318,4,
25008716,Steps away from Downtown,138740269,Tim,,District 19,36.17264,-86.78149,Entire home/apt,281,3,46,2022-05-10,0.92,2,69,33,
26156161,Three Story Home near Downtown with Rooftop Patio,196593677,Will,,District 21,36.17962,-86.8047,Entire home/apt,407,1,207,2022-05-22,4.32,1,279,24,
27359638,sweet home,84493048,Jingbin,,District 20,36.15741,-86.87872,Private room,38,30,8,2022-02-18,0.25,7,318,2,
27432114,2 - Downtown Home with VIEWS -- 6 beds,17651188,Laura,,District 19,36.15964,-86.79548,Entire home/apt,513,3,80,2022-06-05,1.75,22,320,25,
26217097,"Downtown boho home, close to everything",23253788,Lauren,,District 19,36.18103,-86.79528,Entire home/apt,285,1,47,2021-08-29,1.40,2,16,4,
26228112,"Sparkling, Light-Filled East Nashville Home with Balconies",59043656,Blake,,District 5,36.18277,-86.75163,Entire home/apt,276,2,106,2022-05-30,2.65,1,35,40,
27434683,Country Comfort,21224226,Deborah,,District 10,36.3696,-86.73141,Entire home/apt,138,3,86,2022-05-22,1.92,1,104,25,
25058440,637 Chic Hideaway 3.5 miles from Downtown,105706926,Maria,,District 2,36.20959,-86.80271,Entire home/apt,157,2,109,2022-06-05,2.21,1,57,38,
25076538,Awesome Loft! Heart of the GulchWalk🎸 Downtown!,171176713,Mercury,,District 19,36.15187,-86.78508,Entire home/apt,194,2,157,2022-05-15,3.22,11,122,29,
26232437,2 miles to BROADWAY & FREE PARKING with POOL!,197144624,Studio,,District 17,36.12756,-86.77783,Entire home/apt,99,2,196,2022-05-27,4.05,1,90,52,
25086083,Downtown Oasis Convenient to Everything — Off Street Parking,189639715,Matt,,District 19,36.171,-86.79555,Entire home/apt,524,3,103,2022-04-23,2.09,3,344,13,
27450078,Hunt House Dockside Riverfront,40638300,Tammy And Gary,,District 7,36.21969,-86.70732,Entire home/apt,639,3,49,2022-05-15,1.12,1,302,20,
26245408,Hillview House in 12th South w/ Pergola & Firepit!,15586733,Neal,,District 17,36.12508,-86.78091,Entire home/apt,440,2,43,2022-01-01,0.91,19,38,9,
26250836,Remodeled Southern Chic Studio in 1950s Motel,197294636,Allen And  Jennifer,,District 17,36.12626,-86.77747,Entire home/apt,96,1,288,2022-05-28,6.60,3,149,91,
27457444,Upscale Nashville Townhome on Golf Course*,99660730,Doc,,District 29,36.08573,-86.6339,Entire home/apt,239,2,55,2022-05-23,1.18,1,340,23,
25100504,Old fashioned B&B close to Nashville - Hexenhaus,189568441,Lucia,,District 3,36.29195,-86.78406,Entire home/apt,179,2,16,2021-11-21,0.33,1,208,6,
25101346,Dave & Beth's Music City Hang Out,189736186,Dave,,District 13,36.12552,-86.63145,Entire home/apt,164,2,127,2022-05-15,2.58,1,63,27,
26260106,HUGE DOWNTOWN PANORAMIC VIEW ★ 8 SUPER COMFY BEDS,101426897,Host Extraordinaires,,District 17,36.14554,-86.781,Entire home/apt,430,2,70,2022-05-23,1.45,160,229,12,
27457812,Nashville Dream Condo ~ Melrose ~2 miles Downtown!,22484676,Jacqueline,,District 17,36.12635,-86.77856,Entire home/apt,110,3,75,2020-08-16,1.60,1,0,0,
26268262,Boho Retreat in Music City- Super Clean!,56531114,Rachel,,District 8,36.23516,-86.73529,Entire home/apt,110,2,132,2022-03-06,2.85,1,1,21,
27464551,"⭐️Super Clean, Cute & Comfy! Private Suite Retreat⭐️",2236071,Angela & Chris,,District 8,36.25436,-86.73101,Entire home/apt,145,3,118,2022-06-05,2.54,1,38,35,
25124851,5.0 Star Home & Location!  Near Downtown Nashville,187714011,Tonya,,District 18,36.14056,-86.81425,Entire home/apt,496,3,154,2022-06-10,3.11,1,295,46,
25129990,"Walk to Iconic Music Row from a Rustic, Neutral Studio",85360355,StayLocal,,District 19,36.14534,-86.79034,Entire home/apt,145,1,148,2022-05-28,3.00,105,318,45,
26319881,The Nashville Skyline - 6 Mins to Dwntwn Nashville,85360355,StayLocal,,District 17,36.14491,-86.78264,Entire home/apt,343,1,151,2022-05-22,3.16,105,207,36,
26321010,The Ashwood- Designer Penthouse And Courtyard in 12 South,6675690,Isabeau And Shaun,,District 17,36.1278,-86.78551,Entire home/apt,271,2,45,2022-06-07,1.00,71,255,16,
26322622,The Beechwood Penthouse- 12 South Gem,6675690,Isabeau And Shaun,,District 17,36.12756,-86.78767,Entire home/apt,283,2,35,2022-05-23,0.77,71,344,3,
26329079,"The Bradford- Open & Airy, Huge Windows!  Walk to Local Favorites in 12 South",6675690,Isabeau And Shaun,,District 17,36.12676,-86.78562,Entire home/apt,269,2,58,2022-05-30,1.43,71,345,25,
27479224,Skyline View Roofdeck Luxury TH near Downtown/BWay,16284736,Jordan,,District 5,36.18965,-86.77181,Entire home/apt,243,1,212,2022-06-07,4.53,1,88,46,
27489460,3- Downtown Home Rooftop with City Views -- 6 Beds,17651188,Laura,,District 21,36.15796,-86.79512,Entire home/apt,477,3,129,2022-06-05,2.76,22,318,37,
27489950,The Tennessee Cottage-West Nashville Convenience!,85360355,StayLocal,,District 22,36.06597,-86.93768,Entire home/apt,134,1,26,2022-05-28,0.58,105,314,20,
26329868,Urban Oasis • Minutes from Broadway!,198013636,Kelsie,,District 2,36.18826,-86.81173,Entire home/apt,300,3,51,2021-08-15,1.07,1,10,4,
27500000,East Nashville private suite! “Little yellowbird”,95001277,Leah,,District 6,36.18885,-86.73649,Entire home/apt,107,2,43,2022-06-05,3.87,1,14,43,
25157325,♥︎Dreamy Cottage in PRIME Walkable Location♥︎,190105433,Dirk And Maria,,District 6,36.18482,-86.74737,Entire home/apt,291,2,129,2022-06-06,2.62,2,348,25,
25158252,Kennedy Gem Suite - East Nashville,1863505,Kimberly + Derrick,,District 7,36.21102,-86.72399,Entire home/apt,107,1,61,2022-05-31,1.45,2,176,25,
26353100,"Cute condo #C on Shelby Ave, Permit # 2017008305",2449922,Amy,,District 6,36.16742,-86.76018,Entire home/apt,110,2,111,2022-05-11,2.32,4,104,31,
27508615,Captain's Quarters Riverfront #2,119811037,James,,District 19,36.17228,-86.77944,Entire home/apt,205,1,112,2022-05-22,2.47,4,337,24,
26354451,Cute condo #D on Shebly Ave. Permit #2017008303,2449922,Amy,,District 6,36.16907,-86.7586,Entire home/apt,84,2,167,2022-05-29,3.48,4,101,67,
25206397,"Escape to Mciver’s Cozy Cottage Suite, Close to Downtown",16008840,Tim,,District 16,36.105,-86.74589,Entire home/apt,112,1,244,2022-05-29,4.97,1,109,66,
25206528,"Modern Finishes,Farmhouse Flair, Private Rooftop!",319913,Reservations,,District 5,36.1906,-86.77303,Entire home/apt,350,2,15,2021-08-16,0.32,20,354,4,
26354589,Cute condo #F on Shelby Ave premit #2017008301,2449922,Amy,,District 6,36.1672,-86.75881,Entire home/apt,83,2,126,2022-05-22,2.64,4,83,43,
26356781,Charmed Nashville Home. Music City Soul. Next To It All.,6278385,John & Elisabeth,,District 17,36.13933,-86.76571,Entire home/apt,299,3,122,2022-06-01,2.56,1,136,38,
25224713,"2 Bed/2 Bath guest floor, minutes from downtown",17553010,Nicholas,,District 5,36.18074,-86.77234,Private room,100,2,1,2018-09-12,0.02,2,0,0,
27509182,Nashville #2 Home Sweet Home,41207602,Belinda,,District 10,36.31281,-86.71456,Private room,159,1,14,2022-05-29,0.44,7,352,13,
26386031,Charming East Nash House - 10 min to downtown,19230863,Rebecca,,District 5,36.20568,-86.75899,Entire home/apt,250,31,45,2022-05-29,0.96,1,55,22,
27520811,Explore Music City from a Sanctuary-like Urban Retreat,207550233,Jordan,,District 5,36.20127,-86.74723,Entire home/apt,351,2,198,2022-06-05,4.24,2,113,62,
25225859,Incomparable HGTV Cottage with Screened Deck!,29178770,Mitch,,District 16,36.10524,-86.7395,Entire home/apt,242,2,57,2022-05-29,1.19,2,97,20,
26426616,Nashville Area Home Sweet Home,41207602,Belinda,,District 10,36.32254,-86.71444,Entire home/apt,749,1,36,2022-02-20,0.77,7,354,6,
26445240,Dream Den Nashville,61082762,Brittney,,District 8,36.25579,-86.72013,Entire home/apt,215,2,81,2022-06-05,2.93,1,245,37,
25258244,East Nashville - Private Entrance Suite By Park,30566493,Rudy,,District 6,36.17015,-86.73691,Private room,121,2,158,2022-05-16,3.21,1,102,5,
26456708,"Spacious, Quiet Comfort at Camp Catina- no pets",198948107,Catherine,,District 8,36.22678,-86.73842,Entire home/apt,115,30,77,2022-02-28,1.62,1,285,1,
25259524,The Tennessee Pearl - Walkable to West End!,85360355,StayLocal,,District 21,36.14677,-86.8196,Entire home/apt,278,1,138,2022-05-22,2.81,105,286,47,
26473813,Dogwood House: Comfy+Bright 3BR 2BA Near Downtown,109712828,Kristin,,District 17,36.11523,-86.76453,Entire home/apt,288,3,125,2022-05-26,2.62,2,262,37,
25284709,"Cozy, Quiet, and Convenient",190122002,Alexa,,District 6,36.16818,-86.74303,Entire home/apt,110,2,108,2022-03-22,2.25,1,29,19,
26473920,"Quaint Town Home, 1 Bedroom by the Airport",123953668,Trevor,,District 13,36.11947,-86.62761,Private room,32,30,18,2020-09-07,0.45,1,0,0,
25288863,"Quiet Nashville Retreat, Close to Airport & Opry!",26022118,Brandon,,District 15,36.17099,-86.6609,Entire home/apt,76,1,392,2021-12-14,8.01,1,0,61,
26488177,Voted Best of Nashville - Vibrant & Fantastic Downtown Condo,133757060,Zac,,District 19,36.16239,-86.78463,Entire home/apt,219,1,428,2022-06-06,9.01,7,131,99,
26576101,Charming Brentwood Escape,91180382,Robin,,District 4,36.04286,-86.7492,Private room,77,1,232,2022-06-11,4.86,1,165,68,
25323958,Lovingly restored hip East Nashville bungalow,62958386,Matthew,,District 6,36.18087,-86.7411,Entire home/apt,163,1,458,2022-06-12,9.28,1,284,130,
26637369,Lofts on Louise #6,7894194,Heirbnb,,District 21,36.15013,-86.80309,Entire home/apt,93,1,339,2022-06-06,7.08,15,323,107,
26638862,Lovely Cottage ~2 BR 2 BA~ 7 Min. To Downtown,23854221,Sara,,District 5,36.19314,-86.76374,Entire home/apt,211,2,76,2022-06-08,1.60,1,46,28,
25341877,"""Nashville Grammy House""",191207217,Chris,,District 26,36.08562,-86.75118,Entire home/apt,218,2,111,2022-06-05,2.26,1,115,29,
25374952,"ENTIRE HOME, 4 BEDS, NEAR DOWNTOWN",191541700,Jami,,District 24,36.14587,-86.84088,Entire home/apt,189,1,383,2022-06-02,7.84,1,142,97,
26658902,A7*) GULCH HOME WALKING DISTANCE TO BARS,132613025,Tyler,,District 17,36.14555,-86.7862,Entire home/apt,352,2,146,2022-06-08,3.08,22,303,43,
26659476,Treat Yourself To Luxury! 2 miles from Downtown!,23314330,Sara,,District 19,36.18095,-86.79935,Entire home/apt,811,2,68,2022-06-05,1.48,2,269,24,
26662703,Serene and Modern House in an Authentic Neighborhood,17651188,Laura,,District 2,36.1833,-86.81079,Entire home/apt,393,3,16,2019-11-10,0.35,22,285,0,
26690269,NEW! DOWNTOWN Nash Urban Oasis 2 miles to Broadway,133589484,Regis & Christi,,District 21,36.18391,-86.80616,Entire home/apt,291,2,87,2022-06-05,1.86,2,305,20,
25377496,Salemtown Guest Suite,59615792,Jordan,,District 19,36.18402,-86.79678,Entire home/apt,131,2,166,2022-06-10,3.39,1,108,72,
26693393,Mini Master Suite With Large Private Deck,5178185,Joel,,District 6,36.17254,-86.74568,Private room,180,1,40,2022-06-08,0.84,4,270,6,
25378497,Therapeutic Space,75865992,Michele,,District 19,36.17489,-86.78782,Private room,70,1,0,,,1,0,0,
